Price,Close,High,Low,Open,Volume,MACD,MACD_signal,RSI,VWAP,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,
2017-05-16,36.3009147644043,36.43867386008137,36.125796182944626,36.41065602714276,80194000,0.8707835173824066,0.672222863166444,78.11367533125332,26.099123046003054,0
2017-05-17,35.08209228515625,36.09077711457917,34.95600846287687,35.86429011064292,203070800,0.780720101075218,0.6939223107481988,56.71707393146448,26.11776304491334,1
2017-05-18,35.616783142089844,35.80357700902034,35.28756291523615,35.32025157473924,134272800,0.7439139019451986,0.7039206289875988,61.67648437344682,26.130303033855423,1
2017-05-19,35.738216400146484,35.95302820057735,35.637816742870484,35.81293540697375,107843200,0.7162864684894998,0.706393796887979,62.721192618130964,26.140571039141527,1
2017-05-22,35.955352783203125,36.093111895567056,35.703181567819925,35.95768641529846,91865600,0.7037996555302755,0.7058749686164383,64.58050222768811,26.149428166361123,0
2017-05-23,35.91098403930664,36.167822484589806,35.796571951562626,36.167822484589806,79675600,0.6824566440915021,0.701191303711451,63.87940255019608,26.157129403684728,0
2017-05-24,35.80358123779297,35.997379585878235,35.64714238006568,35.92032697306382,76712000,0.6493898829393316,0.6908310195570272,62.121308502577506,26.16442518953245,1
2017-05-25,35.92733383178711,36.0394123103469,35.73120183850349,35.89464516623984,76942400,0.6259544236323009,0.677855700372082,63.3721884030545,26.17179487221596,0
2017-05-26,35.86661911010742,36.013719852764545,35.79657096775657,35.95768062632456,87710400,0.595616585424338,0.6614078773825331,62.28543372086625,26.18017628868324,1
2017-05-30,35.88063049316406,36.05808271156414,35.80124425567956,35.822257630990734,80507600,0.5661776876371505,0.6423618394334566,62.445487754041274,26.187873328743994,0
2017-05-31,35.66813659667969,35.99736024835824,35.57941230823791,35.950662691894905,97804800,0.51970977668676,0.6178314268841174,58.39782505495079,26.197049348060155,1
2017-06-01,35.766231536865234,35.801257404711535,35.54208165896042,35.763897904128044,65616400,0.4852059126043926,0.5913063240281725,59.696588020625796,26.203166564142535,1
2017-06-02,36.2962532043457,36.2962532043457,35.698515530409544,35.8596252365309,111082800,0.4949244892892466,0.5720299570803874,65.89238179454584,26.21393310150829,0
2017-06-05,35.94133758544922,36.06275413837377,35.83159988050984,36.03706993607813,101326800,0.46858623658862086,0.5513412129820341,59.31659772078707,26.223583128123057,1
2017-06-06,36.062747955322266,36.38029641889801,35.906309136451334,35.934326965862184,106499600,0.45229599703709766,0.5315321697930468,60.75926065230812,26.233883459862678,1
2017-06-07,36.27756881713867,36.419998757384434,36.06976154984211,36.19584893972373,84278400,0.4515153254303854,0.5155288009205146,63.2429303833695,26.242134132817768,0
2017-06-08,36.18885040283203,36.317267883041794,36.05108770426164,36.24955691280024,85003200,0.4386809619142724,0.5001592331192661,61.511383876252786,26.250383902827075,0
2017-06-09,34.78556442260742,36.235548278192404,34.09443154300059,36.235548278192404,259530800,0.3116832945043697,0.4624640453962868,41.9477985703867,26.27258884103417,0
2017-06-12,33.95432662963867,34.11076547543758,33.27486564709957,34.02904560465734,289229200,0.1423221836244153,0.3984356730419126,34.872567179367834,26.293669029618474,1
2017-06-13,34.227516174316406,34.428318995355305,33.89128786347943,34.36060803185494,136661600,0.029802847511852804,0.32470910793590063,38.54147726004559,26.304121510549564,0
2017-06-14,33.89361572265625,34.43998479587218,33.585405335018734,34.43998479587218,126124800,-0.0853288945607602,0.2427015074365685,35.8809103967743,26.313487827751587,0
2017-06-15,33.69047927856445,33.73484322348737,33.20482020466288,33.463995853026,128661600,-0.19076403395190766,0.15600839915887327,34.32833026756542,26.32248438758846,0
2017-06-16,33.21883010864258,33.73951505270326,33.20248399674446,33.57140092105013,201444400,-0.308820398494845,0.06304263962812962,30.97680078236651,26.336221151514312,1
2017-06-19,34.16913986206055,34.26253858499808,33.543384450965476,33.543384450965476,130165600,-0.321987194961018,-0.013963327289699914,43.042948992340655,26.34582782218829,0
2017-06-20,33.85860061645508,34.29289494234919,33.84225806435883,34.29289494234919,99600400,-0.3534060528678751,-0.08185187240533495,40.54844737193016,26.35316838501679,1
2017-06-21,34.05939865112305,34.106099794075,33.765200689629495,33.97767877655111,85063200,-0.3579764709368547,-0.13707679211163892,42.85461352437985,26.359409207697784,0
2017-06-22,34.003360748291016,34.253194745260885,33.884277829495176,34.036049408533714,76425200,-0.36194803892693983,-0.1820510414746991,42.3607599124927,26.365059058132253,1
2017-06-23,34.15512466430664,34.36059825419235,33.881940130188404,33.886610956175716,141757600,-0.34882837907829156,-0.2154065089954176,44.23503536177186,26.3756332934615,0
2017-06-26,34.04772186279297,34.622108782559884,33.94498506405834,34.362933154041706,102769600,-0.34314193596630815,-0.24095359438959574,43.1652871403686,26.383352650124117,0
2017-06-27,33.55972671508789,34.12711281836354,33.5340425118483,33.85859550035022,99047600,-0.37370468393235257,-0.2675038122981471,38.59794115682539,26.390336935460635,1
2017-06-28,34.05006408691406,34.1154414184618,33.42664224214268,33.73718634839312,88329600,-0.35427588206282934,-0.2848582262510836,44.90602633270839,26.396658955047464,0
2017-06-29,33.54804992675781,33.88661538051352,33.22116332089337,33.788549398754185,125997600,-0.3750632679374917,-0.3028992345883652,40.3369980612071,26.4052823568501,1
2017-06-30,33.62744903564453,33.84693163010391,33.571409789357745,33.7278486770942,92096400,-0.38074162404847556,-0.3184677124803873,41.35335610170184,26.411686795661176,0
2017-07-03,33.50602722167969,33.92631259625323,33.41263205523989,33.82824660265228,57111200,-0.39053761329446246,-0.33288169264320233,40.22485525826234,26.415616167426805,1
2017-07-05,33.64377975463867,33.80722304531899,33.323897631250304,33.5503846064775,86278400,-0.3827731565042001,-0.34285998541540186,42.153515197831695,26.421524948693126,0
2017-07-06,33.326236724853516,33.50602615546604,33.25152130663868,33.39395124674523,96515200,-0.39765887328665883,-0.35381976298965323,39.027484372781416,26.4279112763949,1
2017-07-07,33.66480255126953,33.79789441558771,33.36593371814513,33.36593371814513,76806800,-0.3777816467407433,-0.35861213973987127,43.81190127129978,26.43316681715939,1
2017-07-10,33.870269775390625,34.07807702711175,33.47566864775461,33.648453606465324,84362400,-0.34151256935475516,-0.3551922256628481,46.55286596408639,26.439089889838154,1
2017-07-11,33.980003356933594,34.05472231551537,33.71148967047192,33.79320952327519,79127200,-0.30045106838105085,-0.34424399420648866,48.011505659258354,26.444717603595038,1
2017-07-12,34.029052734375,34.13178600235496,33.81424098038452,34.05940420688831,99538000,-0.2609436620857508,-0.3275839277823411,48.685631880469764,26.451857130155098,1
2017-07-13,34.50303268432617,34.67114681393579,33.95899717639459,33.97300609339593,100797600,-0.18920648266072249,-0.29990843875801737,54.78676767149365,26.459442709547027,1
2017-07-14,34.799564361572266,34.86727887766889,34.40029597470052,34.54973036113853,80528400,-0.10719099196153081,-0.26136494939872007,58.14002210142896,26.465730350881596,1
2017-07-17,34.920989990234375,35.23386776147195,34.68983567337572,34.74820855141845,95174000,-0.032025916426881906,-0.21549714280435245,59.46572826482258,26.47338296856727,1
2017-07-18,35.04240417480469,35.05407946217338,34.71318031011409,34.836930518067724,71475200,0.03691452974322118,-0.16501480829483772,60.80247959732466,26.479113068179686,1
2017-07-19,35.261878967285156,35.35527412002292,35.012041411376735,35.135791592012794,83692000,0.10801498207158744,-0.1104088502215527,63.16711348401338,26.486029123023776,0
2017-07-20,35.10310745239258,35.4299976546608,35.06808515630538,35.373958418124126,68974800,0.14982399074687436,-0.05836228202786729,60.331655716508514,26.49171467142039,0
2017-07-21,35.08675765991211,35.126450774884,34.76220471956886,35.02138034551177,105010400,0.1795686837191255,-0.010776088878468738,60.03281128179458,26.500149391746007,1
2017-07-24,35.51171112060547,35.59343454711461,35.00036431328581,35.15914034007018,85972800,0.23472598494963393,0.038324325887151796,64.89943575005124,26.50734829390437,1
2017-07-25,35.663482666015625,35.92032110396787,35.4440001495206,35.4440001495206,75415600,0.28737258657378106,0.08813397802447766,66.46977805822853,26.513872333884162,1
2017-07-26,35.83159637451172,35.941334068713644,35.73819766494049,35.80591217472919,63124000,0.3387558029220301,0.13825834300398815,68.16854640653678,26.519421817721742,0
2017-07-27,35.154476165771484,35.95535378359512,34.39329523425274,35.89931454657397,129905200,0.32113755631050367,0.17483418566529124,55.88693492864001,26.530002639537212,0
2017-07-28,34.90696716308594,35.07741490148326,34.83458539319651,34.998028674043006,68854800,0.28393009158512683,0.19665336684925838,52.18581068969358,26.535452602601744,0
2017-07-31,34.72718048095703,35.10076820585153,34.587087756219034,35.00036503513254,79383600,0.23720131590014404,0.20476295665943553,49.615464422339926,26.54162665137372,1
2017-08-01,35.03538513183594,35.075078242129656,34.652459379995136,34.8135690153494,141474400,0.22247342885638233,0.2083050510988249,53.8150464111038,26.552761068402862,1
2017-08-02,36.69084167480469,37.30025442482065,36.462021080297994,37.190513172162106,279747200,0.340458387690191,0.23473571841709812,68.83898220701747,26.57966168024972,0
2017-08-03,36.32426452636719,36.70719034013615,36.19584352359174,36.66983085518392,108389200,0.39977425655709453,0.2677434260450974,63.88330647663665,26.589632106810548,1
2017-08-04,36.51573944091797,36.751564598487604,36.352296086028225,36.441024005596056,82239600,0.45696532356447506,0.3055878055489729,65.28892565900247,26.597284182264456,1
2017-08-07,37.08077621459961,37.10646041634145,36.58110465936483,36.672166181395575,87481200,0.5416397161452693,0.35279818766823223,69.10954295883592,26.605724046677835,1
2017-08-08,37.37731170654297,37.78592174363856,36.95469275250872,37.03174535846808,144823600,0.6254627727536857,0.40733110468532296,70.91865169540027,26.620273721172094,1
2017-08-09,37.606136322021484,37.6551710993091,37.15082865919575,37.18585095526036,104526000,0.7022621422969806,0.4663173122076545,72.26832062733982,26.630846052760944,0
2017-08-10,36.40830612182617,37.5053354673893,36.24656379033705,37.48189320200718,163217200,0.658876194860369,0.5048290887381974,57.281642604248894,26.646173241850242,1
2017-08-11,36.91463088989258,37.17013874389804,36.584117790580265,36.70835394654059,105028400,0.6577663748642095,0.5354165459633999,60.96644434284592,26.65617710642951,1
2017-08-14,37.47018814086914,37.554575316881916,37.21233744283324,37.34595196184876,88490800,0.6937189020122005,0.5670770171731601,64.57696383804091,26.6650203976623,1
2017-08-15,37.88039016723633,38.021033028848926,37.53815240808274,37.660045749577,117862000,0.7467038766444816,0.6030023890674244,67.00384536098974,26.67721477086694,0
2017-08-16,37.72803497314453,38.09371154080282,37.54050751935373,37.96010059959938,110686400,0.7675531845724777,0.6359125481684351,65.21667644559486,26.68861601911375,0
2017-08-17,37.00370407104492,37.67176933170253,36.99901490231669,37.62723117075365,111762400,0.7173596850941948,0.652201975553587,57.38065194549126,26.699522047988115,0
2017-08-18,36.91931915283203,37.388135903979105,36.73648090602771,37.00370631111002,109712400,0.6631276941914379,0.6543871192811572,56.52849990821237,26.709992741190298,0
2017-08-21,36.85133743286133,37.010733390350836,36.359078478426106,36.91931427901715,105474000,0.6076581886808867,0.6450413331611031,55.809429871828904,26.71977152717091,1
2017-08-22,37.45377731323242,37.50534745212218,37.04121977890299,37.090443544432254,86418400,0.6053321769437616,0.6370995019176349,60.59330654918549,26.728242767361614,1
2017-08-23,37.500648498535156,37.61550988278467,37.242801448145485,37.287339608911374,77596400,0.6003504426217958,0.6297496900584671,60.94752876716538,26.735923316826284,0
2017-08-24,37.33422088623047,37.67880146515024,37.16544657913557,37.60613186829424,79275600,0.5763294971700645,0.6190656514807866,58.922229960198756,26.74371473597604,1
2017-08-25,37.47251892089844,37.636604050308094,37.3342188530237,37.42329159368176,101920400,0.5619741324486895,0.6076473476743672,60.10851358155539,26.753797935193298,1
2017-08-28,37.849918365478516,37.97415451075958,37.48892748626399,37.538154815897876,103864000,0.5744287268078594,0.6010036235010657,63.22923016581556,26.764331104848107,1
2017-08-29,38.187477111816406,38.236700877725255,37.505347741341474,37.52879001439529,118067600,0.6045681668050165,0.6017165321618558,65.8058961719081,26.776503377596335,1
2017-08-30,38.29061508178711,38.41719404899546,38.11715157129788,38.396098150592145,109078400,0.6295195528197581,0.6072771362934364,66.57655214867569,26.788024503823337,1
2017-08-31,38.44298553466797,38.56487892932761,38.321092140008325,38.358598350178845,107140400,0.6540492554506443,0.616631560124878,67.73353668146878,26.799483656075093,1
2017-09-01,38.45469665527344,38.663319976917094,38.35624556181344,38.63050294576376,66364400,0.666748351116297,0.6266549183231618,67.8257232133852,26.806599814916403,0
2017-09-05,37.99291229248047,38.50157806972743,37.63661053806663,38.38437387469021,117874000,0.632262014208564,0.6277763375002422,60.48725466314201,26.818734458959145,0
2017-09-06,37.953060150146484,38.206221619661534,37.627232658016425,38.14058756202296,86606800,0.5948584509840273,0.6211927601969993,59.88507410615729,26.827542522025873,0
2017-09-07,37.800697326660156,38.030420134131916,37.58973119720636,37.99525672803073,87714000,0.5466203519860215,0.6062782785548038,57.52705656428776,26.836351175875503,0
2017-09-08,37.184207916259766,37.77491454518718,37.16076564410724,37.70693767880652,114446000,0.4534190353945462,0.5757064299227522,49.10223033695539,26.84736968123526,1
2017-09-11,37.85695266723633,37.98587798920061,37.47955503937069,37.62254429158781,126323200,0.42889714030368253,0.5463445719989384,56.575828156430475,26.859967079379523,0
2017-09-12,37.70692825317383,38.433595586794006,37.21701564803135,38.11714287578155,286856000,0.3928293531101019,0.5156415282211712,54.64871493964173,26.888496386186127,0
2017-09-13,37.42329406738281,37.49596366508475,37.01542580114529,37.47486419386146,179629600,0.33746833860062964,0.4800068902970629,51.1045250309637,26.905511492857524,0
2017-09-14,37.1021614074707,37.3646976719005,37.057623239014575,37.26859294589281,95042800,0.26463111118739135,0.4369317344751286,47.359499997926214,26.914373806590536,1
2017-09-15,37.47721481323242,37.732719101781235,37.03652589222111,37.146698122473936,196458400,0.23446795841798007,0.3964389792636989,51.80190886796952,26.933072802427045,0
2017-09-18,37.193580627441406,37.62254843129318,37.03652742769049,37.5311292978027,113077600,0.18553777024872886,0.3542587374607049,48.470512717275724,26.943671011637342,1
2017-09-19,37.207637786865234,37.45142448299241,37.13966093660705,37.390476020566766,83242400,0.1462091310359881,0.31264881617576157,48.64678006722555,26.951445515579344,0
2017-09-20,36.58411407470703,37.09746537317,36.05903806622293,37.013078221391986,211805600,0.06399011038619307,0.2629170750178479,41.814264859962364,26.96986241861548,0
2017-09-21,35.95589828491211,36.52082329231724,35.805877077218184,36.52082329231724,150046800,-0.051269813358807426,0.20007969734251685,36.28470392448226,26.98220905853581,0
2017-09-22,35.604286193847656,35.69336251656201,35.29252264113518,35.522241835896246,186581600,-0.16903772881819634,0.12625621211037424,33.606011836307715,26.996567793641738,0
2017-09-25,35.290184020996094,35.59022647567813,34.964356500202875,35.15891589417123,177549200,-0.28443626635638,0.0441177164170234,31.37752669790038,27.009790162271603,1
2017-09-26,35.897308349609375,36.08014664662083,35.55741682705161,35.57851272821702,146640000,-0.32317521665952853,-0.02934087019828699,39.70082593483491,27.021420493113208,1
2017-09-27,36.152801513671875,36.26766290137667,35.991059167830294,36.05200763251717,102016800,-0.32946211658254043,-0.08936511947513769,42.84268906587984,27.029760983817408,0
2017-09-28,35.930118560791016,36.16452695619116,35.79416126224434,36.07310782505663,88022000,-0.34839707867131864,-0.1411715113143739,40.84509087794042,27.03680761674631,1
2017-09-29,36.12702178955078,36.129368162716496,35.630077121637065,35.913712861984344,105199200,-0.3435544457780324,-0.1816480982071056,43.359905251834846,27.04521407294161,0
2017-10-02,36.054344177246094,36.20436536334501,35.798839959431675,36.159827208961595,74795200,-0.3416428540850518,-0.21364704938269485,42.63936480337691,27.051219486549204,1
2017-10-03,36.21139907836914,36.35438830772184,36.077788185544016,36.10122687328818,64921200,-0.323723206326207,-0.2356622807713973,44.77506733378197,27.056538990672482,0
2017-10-04,35.97700500488281,36.06608135327609,35.73791098044107,36.01216841562222,80655200,-0.3246925456385412,-0.25346833374482614,42.24692385057383,27.06293188975777,1
2017-10-05,36.42471694946289,36.43643808347436,36.110610587967955,36.14108124425226,85135200,-0.2860368866074836,-0.2599820443173576,48.25667564889111,27.069971614043364,0
2017-10-06,36.40362548828125,36.44816365687682,36.23016198343227,36.32627028652921,69630400,-0.2541739439667765,-0.2588204242472414,48.003253390211654,27.075744134593247,1
2017-10-09,36.53019714355469,36.7388204361978,36.44815636546984,36.52316517905563,65051600,-0.2162166466741411,-0.2502996687326213,49.710054805375826,27.081253421879808,1
2017-10-10,36.54426193237305,37.03652091961466,36.356738105602645,36.581768128442214,62468000,-0.18289203861406378,-0.23681814270890983,49.90682838767065,27.08657878319106,1
2017-10-11,36.696624755859375,36.797418620843814,36.509097376609226,36.560667495322704,67622400,-0.14254447613943455,-0.2179634093950148,52.09362994494883,27.092350049456147,0
2017-10-12,36.56770324707031,36.888841547680876,36.504411989949844,36.649747601737126,64500400,-0.11959303642721864,-0.19828933480145558,50.10063972750417,27.09784031794286,1
2017-10-13,36.79977035522461,36.86774720700394,36.66381307487818,36.738821891435094,65576800,-0.08173577974662294,-0.17497862379048906,53.545866433008925,27.103487782087264,1
2017-10-16,37.47721481323242,37.505342675666945,36.95448152440281,37.01308362233354,96486000,0.0028970793142519824,-0.13940348316954085,61.83066898558395,27.112244260523646,1
2017-10-17,37.615516662597656,37.709278592950305,37.32484895564304,37.45377429246922,75989200,0.0802044858860782,-0.09548188935841705,63.27081991316754,27.11929036022436,0
2017-10-18,37.44907760620117,37.67176840547025,37.41157498766059,37.60378797933938,65496800,0.12658176589920345,-0.05106915830689295,60.32113967020681,27.125333200474508,0
2017-10-19,36.56302261352539,36.82087329399413,36.33799254401491,36.74351808985351,170336800,0.09079226488806569,-0.022696873667901223,47.59901706060923,27.13960120034499,1
2017-10-20,36.62630844116211,36.97792100219726,36.558331586482005,36.71069559888206,95896400,0.06676582994850833,-0.004804332944619313,48.43552697509944,27.14773964329475,0
2017-10-23,36.60755920410156,36.96386097170743,36.45050600615139,36.776333537347064,87937200,0.04568517021668583,0.005293567687641717,48.19008368770032,27.155153984139094,1
2017-10-24,36.8255615234375,36.9005703524297,36.614591814770904,36.635687712601054,71028800,0.04603885350525161,0.013442624851163695,51.28140456035347,27.16120105148291,0
2017-10-25,36.66380310058594,36.931028419799866,36.39657778137202,36.78100725071111,84828400,0.03288749068614294,0.017331598018159543,48.94765854005035,27.16832570473609,1
2017-10-26,36.898223876953125,36.99667496713237,36.750545453290236,36.85602850871172,68002000,0.04090916305161585,0.022047111024850807,52.33316665741793,27.174160369486852,1
2017-10-27,38.22028350830078,38.3492088206293,37.200605719724294,37.33890579259139,177816800,0.15219119417991323,0.04807592765586329,66.0192859825564,27.191017611395182,1
2017-10-30,39.080562591552734,39.39701531252877,38.37733750208399,38.41718649460602,178803200,0.3062698497771166,0.09971471208011395,71.71112600017676,27.20953409779427,1
2017-10-31,39.624393463134766,39.76738272696187,39.13213798037705,39.35716803626965,144187200,0.4668790101600777,0.17314757169610673,74.60678281319227,27.22512885568592,0
2017-11-01,39.12041473388672,39.83536101443531,38.82037229103158,39.818950710834955,134551200,0.5471884080111451,0.2479557389591144,67.69166393745101,27.239351196777463,1
2017-11-02,39.40639877319336,39.49781791193579,38.74302252979014,39.05244335432672,165573600,0.6266866526766393,0.3237019217026194,69.4235626576523,27.256744194677587,1
2017-11-03,40.435447692871094,40.84800517589083,40.1119629667559,40.78706028150476,237594400,0.7639192464751545,0.41174538665712646,74.68259655898365,27.284212972987685,1
2017-11-06,40.84565734863281,41.0191208253036,40.252604474993674,40.404968480586234,140105200,0.8954553053641021,0.5084873703985217,76.42341892071747,27.30065210155583,1
2017-11-07,40.97692108154297,41.080061322770575,40.69328899495445,40.76595500760461,97446000,0.9987771842657835,0.6065453331719741,76.9691378834248,27.312241688230827,1
2017-11-08,41.3121337890625,41.3121337890625,40.864412929057636,40.94176812294235,97638000,1.0950859129593553,0.7042534491294504,78.34748013877837,27.32404407648162,0
2017-11-09,41.227752685546875,41.279322822378006,40.58547234842456,41.047257206637916,117930400,1.1513306019635081,0.793668879696262,77.09666854721691,27.338136836934655,0
2017-11-10,41.09130859375,41.25833845170496,40.99720959101137,41.194819650550606,100582000,1.1713919481115838,0.8692134933793264,75.0112768502517,27.350207844116394,0
2017-11-13,40.9266242980957,41.05130706389746,40.79252948035832,40.81605602055134,67928400,1.1606231222425123,0.9274954191519637,72.46354486849918,27.35823446322099,0
2017-11-14,40.30792236328125,40.81135957058287,40.27028132599871,40.70784851287932,99130000,1.0896043935309123,0.9599172140277534,63.70885171422043,27.36953404700441,0
2017-11-15,39.776248931884766,40.067961533250134,39.61157391081006,39.985622227889664,116632400,0.9791330999442636,0.9637603912110555,57.302071267171485,27.382150500881686,1
2017-11-16,40.25145721435547,40.43259794336623,40.063255651173165,40.270274139992075,94550000,0.9193316577023083,0.9548746445093061,61.07036004909099,27.392712888508395,0
2017-11-17,40.02796173095703,40.31967430343437,39.90798499669369,40.23733500622788,87598000,0.8441732623105622,0.9327343680695575,58.45732208858498,27.4023586349503,0
2017-11-20,39.987979888916016,40.1244259539749,39.88917486035202,40.060907153595615,65049600,0.7724788367860072,0.9006832618128475,57.979388448409495,27.409464250317708,1
2017-11-21,40.73135757446289,40.86309755875489,40.17616507662852,40.17616507662852,100525200,0.7668055969823442,0.873907728846747,63.89064512811122,27.420942775953655,1
2017-11-22,41.15951919555664,41.168927656719816,40.71018889504549,40.783116135408385,102355600,0.7877775686538158,0.8566816968081608,66.78857491853032,27.432984239820776,1
2017-11-24,41.16188049316406,41.286563274570824,41.08659842684108,41.19246428131359,56106800,0.7954194440613591,0.8444292462588006,66.8043974642888,27.439656104490215,0
2017-11-27,40.954856872558594,41.18775671820444,40.778418574548624,41.18069947345575,82867200,0.7758273545567391,0.8307088679183883,63.928729251980066,27.44935168453505,0
2017-11-28,40.714900970458984,41.13834998899093,40.430245620347385,41.004258757028126,105715200,0.7324943081442328,0.8110659559635571,60.66889135261422,27.461506328010227,0
2017-11-29,39.870338439941406,40.679602453575114,39.32455798703554,40.6113812430789,166665600,0.6228238926157275,0.7734175432939913,50.842161912008514,27.47946948874437,1
2017-11-30,40.42789077758789,40.49611199656736,39.62568390702257,40.0938311574528,166108800,0.5742791792633,0.7335898704878531,55.91836667517787,27.4976432991838,0
2017-12-01,40.23969650268555,40.385551018345645,39.639805552361466,39.98091888814685,159037200,0.5146884311543687,0.6898095826211562,53.89533365130787,27.514864979293538,0
2017-12-04,39.94563293457031,40.609039094166896,39.905640682896625,40.57610408751525,130169600,0.4386770654512304,0.6395830791871712,50.80252339026934,27.528998433553415,0
2017-12-05,39.907989501953125,40.35026264152424,39.61627689654401,39.771543456986585,109400800,0.3711219374072101,0.585890850831179,50.40377598953428,27.54066909955074,0
2017-12-06,39.7597770690918,40.039726381675635,39.15988978743614,39.40454929015165,114240000,0.3021416066896876,0.5291410020028807,48.780331553378055,27.552533826244932,1
2017-12-07,39.83271789550781,40.09619797829478,39.73626408318511,39.764493066441744,102693200,0.2504726202668195,0.4734073256556685,49.639999645620115,27.563386480646287,1
2017-12-08,39.844478607177734,40.22793905799655,39.71509337081405,40.10796228641229,93420800,0.20807500824231795,0.42034086217299843,49.78633980733134,27.573275259535006,1
2017-12-11,40.62080001831055,40.672555538578884,39.708024758646815,39.804478554569286,141095200,0.23441505431642895,0.3831557006016845,58.3831880290538,27.58866863154279,0
2017-12-12,40.39260482788086,40.55492862777235,40.33614687288985,40.49846708313517,77636800,0.23417684098617286,0.35335992867858224,55.38172194238593,27.59718533383862,1
2017-12-13,40.526695251464844,40.8254614699203,40.463176469348184,40.580801982340475,95273600,0.24201819662886948,0.3310915822686397,56.78754459898202,27.60776549488723,0
2017-12-14,40.51494216918945,40.729021518177866,40.38084732763187,40.55728564148342,81906000,0.24446609894089022,0.31376648560308984,56.61915324084818,27.61680305550711,1
2017-12-15,40.9266242980957,40.97367378883572,40.57139651491565,40.84663980487308,160677200,0.27643877230104863,0.3063009429426816,60.98341584980523,27.63488206937275,1
2017-12-18,41.502986907958984,41.68648242695554,41.13599586996587,41.1407018957377,117684400,0.3443159323039211,0.3139039408149295,66.12205762641649,27.64871118127713,0
2017-12-19,41.06071090698242,41.26067570718961,40.95484866731506,41.17598519752659,109745600,0.3582909386977491,0.3227813403914934,59.63183585839374,27.66125609525757,0
2017-12-20,41.01602554321289,41.2677423218211,40.75724793002084,41.13835351522508,93902400,0.3615922857574745,0.3305435294646897,59.00169983516794,27.671908862154233,1
2017-12-21,41.17127990722656,41.40888573589228,40.957204206173,40.97366991103295,83799600,0.3724430649334778,0.3389234365584473,60.56105353503478,27.68151888728133,0
2017-12-22,41.17127990722656,41.26773368738501,41.051303178747375,41.09364663951214,65397600,0.3767000222373724,0.3464787536942323,60.56105353503478,27.689000397465694,0
2017-12-26,40.12677001953125,40.338494511250154,39.9173931562004,40.180876751477925,132742000,0.29241964136601695,0.33566693122858926,46.701537417696485,27.70299514274386,1
2017-12-27,40.133827209472656,40.17617067190133,39.92445393606836,40.01620169430966,85992800,0.22361855308474077,0.31325725559981954,46.790140879327176,27.71200842839664,1
2017-12-28,40.24674987792969,40.42789419068973,40.105597812726465,40.22792936325951,65920800,0.17617428307649874,0.2858406610951554,48.27196280531039,27.71901051449404,0
2017-12-29,39.81153869628906,40.131480304118206,39.80918747779533,40.11501459536895,103999600,0.10227746122318848,0.24912802112076202,43.2704754965135,27.729740028314204,1
2018-01-02,40.52434539794922,40.533757450340865,39.81859223371686,40.0303203367743,102223600,0.10007760877855532,0.2193179386523207,52.03596777763498,27.740591720013065,0
2018-01-03,40.51728820800781,41.063072378778884,40.4537730076867,40.587864242455275,118071600,0.09665062537186486,0.19478447599622956,51.95038219120013,27.753487025068736,1
2018-01-04,40.70549392700195,40.80900497614305,40.48200611979999,40.59021960597725,89738400,0.10787779686334176,0.17740314016965203,54.11772510593985,27.76326121663784,1
2018-01-05,41.16893005371094,41.25597178570926,40.710191265327325,40.801939023004046,94640000,0.15241390091050278,0.1724052923178222,59.01953362542946,27.773856013225824,0
2018-01-08,41.01602554321289,41.312440599522134,40.917216934796684,41.01602554321289,82271200,0.17337243856116658,0.1725987215664911,56.861085381366046,27.783077963245198,0
2018-01-09,41.01130676269531,41.183038985509,40.794876276081204,41.0630622692384,86336000,0.1874407640460518,0.17556713006240324,56.79205700958449,27.792679690602956,0
2018-01-10,41.001914978027344,41.004269786535666,40.69844262116397,40.73608366082602,95839600,0.19557767709863327,0.17956923946964926,56.64466480062819,27.80324555440838,1
2018-01-11,41.234806060791016,41.284210363495745,41.04895930035128,41.07248225287791,74670800,0.21830215202298575,0.18731582198031657,59.454730880647666,27.811646468940072,1
2018-01-12,41.66059494018555,41.72411370951034,41.32183295664674,41.4465156881374,101672400,0.26758451845931575,0.2033695612761164,64.04332502510634,27.82339232157897,0
2018-01-16,41.44888687133789,42.201689582379494,41.437123599830926,41.85116419349219,118263600,0.28625826993629033,0.2199473030081512,60.38409428787416,27.83715574195246,1
2018-01-17,42.13346862792969,42.16875485303597,41.18540709051153,41.43947509056977,137547200,0.3522370099961023,0.24640524440574146,66.95839610859359,27.853282708971165,1
2018-01-18,42.17109680175781,42.368710387854556,41.933494562428294,42.19697455769633,124773600,0.4029173357614937,0.27770766267689195,67.27981273107845,27.868223050970034,0
2018-01-19,41.9828987121582,42.24637870652123,41.73588442262002,42.01818492938693,129700400,0.4230195401308521,0.306770038167684,63.93016020819302,27.883536585052614,0
2018-01-22,41.639434814453125,41.82293034171801,41.545335832651766,41.710010845627174,108434400,0.40654956550211097,0.3267259436345694,58.23208842051416,27.896024691258702,1
2018-01-23,41.648841857910156,42.21344649842191,41.5970899324347,41.710009424678674,130756400,0.3897631151655929,0.3393333779407741,58.34160538374533,27.911217790075064,0
2018-01-24,40.98544692993164,41.7100207487027,40.74548980282606,41.698257475773104,204420400,0.31924919981915423,0.3353165423164502,48.65317359512713,27.933758094685476,0
